code,name,industry,concept_tags,listed_date,total_shares,updated_at
301160,翔楼新材,机械制造,,,164655898,2026-06-06 04:00:42.451361+00:00
301162,国能日新,通信设备,,,186675391,2026-06-06 04:00:42.451361+00:00
301163,宏德股份,新能源,,,81600000,2026-06-06 04:00:42.451361+00:00
301165,锐捷网络,通信设备,"['sw:通信', 'tdx:通信设备', 'dc:通信设备']",,0,2026-06-06 04:00:42.451361+00:00
301166,优宁维,商业连锁,,,86168496,2026-06-06 04:00:42.451361+00:00
301168,通灵股份,电气设备,,,120000000,2026-06-06 04:00:42.451361+00:00
301169,零点有数,通信设备,"['sw:通信', 'tdx:通信设备', 'dc:专业服务']",,0,2026-06-06 04:00:42.451361+00:00
301170,锡南科技,汽车,,,100000000,2026-06-06 04:00:42.451361+00:00
301171,易点天下,通信设备,,,618521016,2026-06-06 04:00:42.451361+00:00
301172,君逸数码,通信设备,,,172480000,2026-06-06 04:00:42.451361+00:00
301175,中科环保,环保,,,1471880000,2026-06-06 04:00:42.451361+00:00
301176,逸豪新材,元器件,"['sw:电子', 'tdx:元器件', 'dc:电子元件']",,0,2026-06-06 04:00:42.451361+00:00
301177,迪阿股份,服装家纺,,,400274492,2026-06-06 04:00:42.451361+00:00
301179,泽宇智能,通信设备,,,404407617,2026-06-06 04:00:42.451361+00:00
301180,万祥科技,元器件,,,400010000,2026-06-06 04:00:42.451361+00:00
301181,标榜股份,汽车,,,150203301,2026-06-06 04:00:42.451361+00:00
301182,凯旺科技,元器件,"['sw:电子', 'tdx:元器件', 'dc:消费电子']",,0,2026-06-06 04:00:42.451361+00:00
301186,超达装备,机械制造,"['sw:机械设备', 'tdx:机械制造', 'dc:汽车零部件']",,0,2026-06-06 04:00:42.451361+00:00
301187,欧圣电气,家用电器,,,254933496,2026-06-06 04:00:42.451361+00:00
301189,奥尼电子,通信设备,"['sw:通信', 'tdx:通信设备', 'dc:通信设备']",,0,2026-06-06 04:00:42.451361+00:00
301191,菲菱科思,通信设备,"['sw:通信', 'tdx:通信设备', 'dc:通信设备']",,0,2026-06-06 04:00:42.451361+00:00
301193,家联科技,建材,,,237931699,2026-06-06 04:00:42.451361+00:00
301195,北路智控,通信设备,,,132069805,2026-06-06 04:00:42.451361+00:00
301196,唯科科技,机械制造,"['sw:机械设备', 'tdx:机械制造', 'dc:塑料制品']",,0,2026-06-06 04:00:42.451361+00:00
301197,工大科雅,通信设备,"['sw:通信', 'tdx:通信设备', 'dc:软件开发']",,0,2026-06-06 04:00:42.451361+00:00
301199,迈赫股份,机械制造,,,186675996,2026-06-06 04:00:42.451361+00:00
301200,大族数控,机械制造,,,489007695,2026-06-06 04:00:42.451361+00:00
301201,诚达药业,医药,,,154713799,2026-06-06 04:00:42.451361+00:00
301203,国泰环保,环保,,,80000000,2026-06-06 04:00:42.451361+00:00
301205,联特科技,通信设备,,,129744004,2026-06-06 04:00:42.451361+00:00
301207,华兰疫苗,医药,,,601027500,2026-06-06 04:00:42.451361+00:00
301210,金杨精密,电力,,,160460098,2026-06-06 04:00:42.451361+00:00
301211,亨迪药业,医药,,,417600000,2026-06-06 04:00:42.451361+00:00
301212,联盛化学,化工新材料,,,108000000,2026-06-06 04:00:42.451361+00:00
301213,观想科技,通信设备,,,112000000,2026-06-06 04:00:42.451361+00:00
301215,中汽股份,汽车,,,1323900000,2026-06-06 04:00:42.451361+00:00
301216,万凯新材,化工新材料,"['sw:基础化工', 'tdx:化工新材料', 'dc:化学制品']",,0,2026-06-06 04:00:42.451361+00:00
301217,铜冠铜箔,元器件,"['sw:电子', 'tdx:元器件', 'dc:电子元件']",,0,2026-06-06 04:00:42.451361+00:00
301218,华是科技,通信设备,,,114040000,2026-06-06 04:00:42.451361+00:00
301219,腾远钴业,矿物制品,,,382831289,2026-06-06 04:00:42.451361+00:00
301221,光庭信息,通信设备,,,129671201,2026-06-06 04:00:42.451361+00:00
301222,浙江恒威,电力,"['sw:公用事业', 'tdx:电力', 'dc:电池']",,0,2026-06-06 04:00:42.451361+00:00
301223,中荣股份,广告包装,,,193127598,2026-06-06 04:00:42.451361+00:00
301225,恒勃股份,汽车,,,103380000,2026-06-06 04:00:42.451361+00:00
301226,祥明智能,新能源,,,108800000,2026-06-06 04:00:42.451361+00:00
301227,森鹰窗业,有色,,,131458896,2026-06-06 04:00:42.451361+00:00
301228,实朴检测,IT设备,"['sw:计算机', 'tdx:IT设备', 'dc:专业服务']",,0,2026-06-06 04:00:42.451361+00:00
301230,泓博医药,医药,,,139586602,2026-06-06 04:00:42.451361+00:00
301232,飞沃科技,机械制造,,,105130303,2026-06-06 04:00:42.451361+00:00
301233,盛帮股份,汽车,,,51470000,2026-06-06 04:00:42.451361+00:00
301235,华康洁净,医疗保健,"['sw:医药生物', 'tdx:医疗保健', 'dc:医疗服务']",,0,2026-06-06 04:00:42.451361+00:00
301236,软通动力,通信设备,,,1035189297,2026-06-06 04:00:42.451361+00:00
301238,瑞泰新材,化工新材料,,,733333281,2026-06-06 04:00:42.451361+00:00
301246,宏源药业,医药,,,400006797,2026-06-06 04:00:42.451361+00:00
301248,杰创智能,通信设备,,,153705000,2026-06-06 04:00:42.451361+00:00
301251,威尔高,元器件,,,188564102,2026-06-06 04:00:42.451361+00:00
301256,华融化学,化工新材料,,,480000000,2026-06-06 04:00:42.451361+00:00
301257,普蕊斯,医药,,,79004800,2026-06-06 04:00:42.451361+00:00
301258,富士莱,医药,,,91670000,2026-06-06 04:00:42.451361+00:00
301259,艾布鲁,环保,,,226200000,2026-06-06 04:00:42.451361+00:00
301260,格力博,机械制造,,,483355508,2026-06-06 04:00:42.451361+00:00
301261,恒工精密,机械制造,,,87890195,2026-06-06 04:00:42.451361+00:00
301263,泰恩康,商业连锁,,,510596992,2026-06-06 04:00:42.451361+00:00
301265,华新科技,环保,,,302973203,2026-06-06 04:00:42.451361+00:00
301266,宇邦新材,新能源,,,142974502,2026-06-06 04:00:42.451361+00:00
301267,华厦眼科,医疗保健,,,840000000,2026-06-06 04:00:42.451361+00:00
301268,铭利达,机械制造,,,400396914,2026-06-06 04:00:42.451361+00:00
301269,华大九天,元器件,,,545437617,2026-06-06 04:00:42.451361+00:00
301273,瑞晨环保,机械制造,"['sw:机械设备', 'tdx:机械制造', 'dc:通用设备']",,0,2026-06-06 04:00:42.451361+00:00
301275,汉朔科技,元器件,,,422400000,2026-06-06 04:00:42.451361+00:00
301277,新天地,医药,,,392078398,2026-06-06 04:00:42.451361+00:00
301278,快可电子,新能源,,,89708096,2026-06-06 04:00:42.451361+00:00
301280,珠城科技,元器件,"['sw:电子', 'tdx:元器件', 'dc:电子元件']",,0,2026-06-06 04:00:42.451361+00:00
301281,科源制药,医药,,,108290000,2026-06-06 04:00:42.451361+00:00
301282,金禄电子,元器件,,,210933906,2026-06-06 04:00:42.451361+00:00
301285,鸿日达,元器件,,,206670000,2026-06-06 04:00:42.451361+00:00
301286,侨源股份,化工新材料,,,400100000,2026-06-06 04:00:42.451361+00:00
301287,康力源,日用化工,,,66670000,2026-06-06 04:00:42.451361+00:00
301288,清研环境,环保,,,108010000,2026-06-06 04:00:42.451361+00:00
301289,国缆检测,IT设备,,,78000000,2026-06-06 04:00:42.451361+00:00
301291,明阳电气,新能源,,,313499395,2026-06-06 04:00:42.451361+00:00
301292,海科新源,化工新材料,,,222795801,2026-06-06 04:00:42.451361+00:00
301301,川宁生物,医药,,,2230085000,2026-06-06 04:00:42.451361+00:00
301302,华如科技,通信设备,,,155865000,2026-06-06 04:00:42.451361+00:00
301303,真兰仪表,软件服务,,,408800000,2026-06-06 04:00:42.451361+00:00
301305,朗坤科技,环保,,,241960801,2026-06-06 04:00:42.451361+00:00
301306,西测测试,IT设备,,,84400000,2026-06-06 04:00:42.451361+00:00
301307,美利信,通信设备,,,210600000,2026-06-06 04:00:42.451361+00:00
301308,江波龙,通信设备,,,423061016,2026-06-06 04:00:42.451361+00:00
301309,万得凯,机械制造,"['sw:机械设备', 'tdx:机械制造', 'dc:通用设备']",,0,2026-06-06 04:00:42.451361+00:00
301310,鑫宏业,汽车,,,190958809,2026-06-06 04:00:42.451361+00:00
301312,智立方,机械制造,"['sw:机械设备', 'tdx:机械制造', 'dc:专用设备']",,0,2026-06-06 04:00:42.451361+00:00
301313,凡拓数创,通信设备,,,103453398,2026-06-06 04:00:42.451361+00:00
301314,科瑞思,元器件,,,55250000,2026-06-06 04:00:42.451361+00:00
301316,慧博云通,通信设备,,,404000000,2026-06-06 04:00:42.451361+00:00
301317,鑫磊股份,机械制造,"['sw:机械设备', 'tdx:机械制造', 'dc:通用设备']",,0,2026-06-06 04:00:42.451361+00:00
301318,维海德,通信设备,,,135298896,2026-06-06 04:00:42.451361+00:00
301319,唯特偶,元器件,"['sw:电子', 'tdx:元器件', 'dc:电子元件']",,0,2026-06-06 04:00:42.451361+00:00
301320,豪江智能,机械制造,,,182010000,2026-06-06 04:00:42.451361+00:00
301322,绿通科技,交通运输,"['sw:交通运输', 'tdx:交通运输', 'dc:交运设备']",,0,2026-06-06 04:00:42.451361+00:00
301323,新莱福,化工新材料,,,105588701,2026-06-06 04:00:42.451361+00:00
301325,曼恩斯特,机械制造,,,143892695,2026-06-06 04:00:42.451361+00:00
301326,捷邦科技,元器件,,,72709702,2026-06-06 04:00:42.451361+00:00
301327,华宝新能,元器件,,,174381309,2026-06-06 04:00:42.451361+00:00
301328,维峰电子,元器件,"['sw:电子', 'tdx:元器件', 'dc:电子元件']",,0,2026-06-06 04:00:42.451361+00:00
301329,信音电子,元器件,,,170200000,2026-06-06 04:00:42.451361+00:00
301330,熵基科技,通信设备,,,235351504,2026-06-06 04:00:42.451361+00:00
301331,恩威医药,医药,,,102891904,2026-06-06 04:00:42.451361+00:00
301332,德尔玛,家用电器,,,461562500,2026-06-06 04:00:42.451361+00:00
301333,诺思格,医疗保健,,,96581299,2026-06-06 04:00:42.451361+00:00
301337,亚华电子,通信设备,,,104200000,2026-06-06 04:00:42.451361+00:00
301338,凯格精机,机械制造,"['sw:机械设备', 'tdx:机械制造', 'dc:专用设备']",,0,2026-06-06 04:00:42.451361+00:00
301339,通行宝,通信设备,,,580333281,2026-06-06 04:00:42.451361+00:00
301349,信德新材,化工新材料,"['sw:基础化工', 'tdx:化工新材料', 'dc:化学制品']",,0,2026-06-06 04:00:42.451361+00:00
301353,普莱得,机械制造,,,127016904,2026-06-06 04:00:42.451361+00:00
301357,北方长龙,日用化工,"['sw:美容护理', 'tdx:日用化工', 'dc:汽车零部件']",,0,2026-06-06 04:00:42.451361+00:00
301358,湖南裕能,化工新材料,,,843340234,2026-06-06 04:00:42.451361+00:00
301360,荣旗科技,机械制造,"['sw:机械设备', 'tdx:机械制造', 'dc:专用设备']",,0,2026-06-06 04:00:42.451361+00:00
301361,众智科技,新能源,"['sw:电力设备', 'tdx:新能源', 'dc:电网设备']",,0,2026-06-06 04:00:42.451361+00:00
301363,美好医疗,医疗保健,,,568871211,2026-06-06 04:00:42.451361+00:00
301365,矩阵股份,有色,,,180000000,2026-06-06 04:00:42.451361+00:00
301366,一博科技,元器件,,,209536191,2026-06-06 04:00:42.451361+00:00
301369,联动科技,元器件,,,102307803,2026-06-06 04:00:42.451361+00:00
301372,科净源,环保,,,68571401,2026-06-06 04:00:42.451361+00:00
301373,凌玮科技,化工新材料,"['sw:基础化工', 'tdx:化工新材料', 'dc:化学制品']",,0,2026-06-06 04:00:42.451361+00:00
301376,致欧科技,建材,,,402468984,2026-06-06 04:00:42.451361+00:00
301377,鼎泰高科,机械制造,"['sw:机械设备', 'tdx:机械制造', 'dc:通用设备']",,0,2026-06-06 04:00:42.451361+00:00
301380,挖金客,通信设备,,,101392402,2026-06-06 04:00:42.451361+00:00
301381,赛维时代,通信设备,"['sw:通信', 'tdx:通信设备', 'dc:互联网服务']",,0,2026-06-06 04:00:42.451361+00:00
301382,蜂助手,通信设备,,,285593906,2026-06-06 04:00:42.451361+00:00
301383,天键股份,元器件,,,163363203,2026-06-06 04:00:42.451361+00:00
301386,未来电器,电力,,,140000000,2026-06-06 04:00:42.451361+00:00
301387,光大同创,化工新材料,"['sw:基础化工', 'tdx:化工新材料', 'dc:消费电子']",,0,2026-06-06 04:00:42.451361+00:00
301388,欣灵电气,电力,,,102447598,2026-06-06 04:00:42.451361+00:00
301390,经纬股份,有色,,,60000000,2026-06-06 04:00:42.451361+00:00
301392,汇成真空,机械制造,,,100000000,2026-06-06 04:00:42.451361+00:00
301393,昊帆生物,化工新材料,,,108000000,2026-06-06 04:00:42.451361+00:00
301396,宏景科技,通信设备,,,214924609,2026-06-06 04:00:42.451361+00:00
301397,溯联股份,汽车,,,155662900,2026-06-06 04:00:42.451361+00:00
301398,星源卓镁,汽车,,,112000000,2026-06-06 04:00:42.451361+00:00
301408,华人健康,商业连锁,,,400010000,2026-06-06 04:00:42.451361+00:00
301413,安培龙,软件服务,,,127922598,2026-06-06 04:00:42.451361+00:00
301418,协昌科技,电气设备,,,73333301,2026-06-06 04:00:42.451361+00:00
301419,阿莱德,通信设备,,,150000000,2026-06-06 04:00:42.451361+00:00
301421,波长光电,元器件,,,115717998,2026-06-06 04:00:42.451361+00:00
301428,世纪恒通,通信设备,,,98666699,2026-06-06 04:00:42.451361+00:00
301429,森泰股份,有色,,,118220000,2026-06-06 04:00:42.451361+00:00
301439,泓淋电力,电力,"['sw:公用事业', 'tdx:电力', 'dc:电网设备']",,0,2026-06-06 04:00:42.451361+00:00
301446,福事特,机械制造,,,104000000,2026-06-06 04:00:42.451361+00:00
301449,天溯计量,软件服务,,,65217402,2026-06-06 04:00:42.451361+00:00
301456,盘古智能,新能源,"['sw:电力设备', 'tdx:新能源', 'dc:风电设备']",,0,2026-06-06 04:00:42.451361+00:00
301458,钧崴电子,元器件,,,266666699,2026-06-06 04:00:42.451361+00:00
301468,博盈特焊,机械制造,,,169148008,2026-06-06 04:00:42.451361+00:00
301469,恒达新材,造纸,,,89480000,2026-06-06 04:00:42.451361+00:00
301479,弘景光电,元器件,,,124551504,2026-06-06 04:00:42.451361+00:00
301486,致尚科技,元器件,,,128680996,2026-06-06 04:00:42.451361+00:00
301487,盟固利,化工新材料,,,459616406,2026-06-06 04:00:42.451361+00:00
301489,思泉新材,元器件,"['sw:电子', 'tdx:元器件', 'dc:消费电子']",,0,2026-06-06 04:00:42.451361+00:00
301491,汉桑科技,通信设备,,,129000000,2026-06-06 04:00:42.451361+00:00
301498,乖宝宠物,农林牧渔,,,400472891,2026-06-06 04:00:42.451361+00:00
301499,维科精密,汽车,,,138254902,2026-06-06 04:00:42.451361+00:00
301500,飞南资源,环保,"['sw:环保', 'tdx:环保', 'dc:环保行业']",,0,2026-06-06 04:00:42.451361+00:00
301502,华阳智能,新能源,"['sw:电力设备', 'tdx:新能源', 'dc:电机']",,0,2026-06-06 04:00:42.451361+00:00
301503,智迪科技,通信设备,,,80000000,2026-06-06 04:00:42.451361+00:00
301505,苏州规划,有色,,,114400000,2026-06-06 04:00:42.451361+00:00
301507,民生健康,医药,,,356554297,2026-06-06 04:00:42.451361+00:00
301508,中机认检,软件服务,,,226085195,2026-06-06 04:00:42.451361+00:00
301509,金凯生科,医药,,,120446699,2026-06-06 04:00:42.451361+00:00
301510,固高科技,机械制造,,,400010000,2026-06-06 04:00:42.451361+00:00
301511,德福科技,元器件,,,630321992,2026-06-06 04:00:42.451361+00:00
301512,智信精密,机械制造,,,53333398,2026-06-06 04:00:42.451361+00:00
301513,尚水智能,机械制造,,,100000000,2026-06-06 04:00:42.451361+00:00
301516,中远通,新能源,,,280701797,2026-06-06 04:00:42.451361+00:00
301517,陕西华达,元器件,,,151237402,2026-06-06 04:00:42.451361+00:00
301518,长华化学,化工新材料,,,145469502,2026-06-06 04:00:42.451361+00:00
301519,舜禹股份,供气供热,,,161642900,2026-06-06 04:00:42.451361+00:00
301520,万邦医药,医药,,,66666699,2026-06-06 04:00:42.451361+00:00
301522,上大股份,矿物制品,,,371866719,2026-06-06 04:00:42.451361+00:00
301526,国际复材,文教休闲,,,3770878125,2026-06-06 04:00:42.451361+00:00
301528,多浦乐,软件服务,,,61900000,2026-06-06 04:00:42.451361+00:00
301529,福赛科技,汽车,,,118423799,2026-06-06 04:00:42.451361+00:00
301531,春光集团,元器件,,,219733301,2026-06-06 04:00:42.451361+00:00
301533,威马农机,机械制造,,,98306699,2026-06-06 04:00:42.451361+00:00
301536,星宸科技,通信设备,,,421715195,2026-06-06 04:00:42.451361+00:00
301548,崇德科技,机械制造,,,87000000,2026-06-06 04:00:42.451361+00:00
301550,斯菱智驱,汽车,"['sw:汽车', 'tdx:汽车', 'dc:汽车零部件']",,0,2026-06-06 04:00:42.451361+00:00
301552,科力装备,汽车,,,123760000,2026-06-06 04:00:42.451361+00:00
301555,惠柏新材,化工新材料,,,92266699,2026-06-06 04:00:42.451361+00:00
301556,托普云农,通信设备,,,85280000,2026-06-06 04:00:42.451361+00:00
301557,常友科技,通用机械,,,62031001,2026-06-06 04:00:42.451361+00:00
301558,三态股份,通信设备,,,788851328,2026-06-06 04:00:42.451361+00:00
301559,中集环科,机械制造,,,600000000,2026-06-06 04:00:42.451361+00:00
301563,云汉芯城,元器件,,,84650898,2026-06-06 04:00:42.451361+00:00
301565,中仑新材,塑料,,,400010000,2026-06-06 04:00:42.451361+00:00
301566,达利凯普,元器件,"['sw:电子', 'tdx:元器件', 'dc:电子元件']",,0,2026-06-06 04:00:42.451361+00:00
301568,思泰克,机械制造,,,103258398,2026-06-06 04:00:42.451361+00:00
301571,国科天成,元器件,,,179425898,2026-06-06 04:00:42.451361+00:00
301575,艾芬达,建材,,,86670000,2026-06-06 04:00:42.451361+00:00
301577,美信科技,元器件,,,45029502,2026-06-06 04:00:42.451361+00:00
301578,辰奕智能,元器件,,,105930996,2026-06-06 04:00:42.451361+00:00
301581,黄山谷捷,元器件,,,80000000,2026-06-06 04:00:42.451361+00:00
301584,建发致新,商业连锁,,,421288516,2026-06-06 04:00:42.451361+00:00
301586,佳力奇,航空,,,82975498,2026-06-06 04:00:42.451361+00:00
301587,中瑞股份,新能源,"['sw:电力设备', 'tdx:新能源', 'dc:电池']",,0,2026-06-06 04:00:42.451361+00:00
301589,诺瓦星云,通信设备,,,92447998,2026-06-06 04:00:42.451361+00:00
301590,优优绿能,新能源,,,42053101,2026-06-06 04:00:42.451361+00:00
301591,肯特股份,塑料,,,109355996,2026-06-06 04:00:42.451361+00:00
301592,六九一二,通信设备,,,70000000,2026-06-06 04:00:42.451361+00:00
301596,瑞迪智驱,机械制造,,,77165298,2026-06-06 04:00:42.451361+00:00
301598,博科测试,机械制造,,,58897202,2026-06-06 04:00:42.451361+00:00
301599,理奇智能,机械制造,,,431600000,2026-06-06 04:00:42.451361+00:00
301600,慧翰股份,通信设备,,,104523496,2026-06-06 04:00:42.451361+00:00
301601,惠通科技,机械制造,,,140480000,2026-06-06 04:00:42.451361+00:00
301602,超研股份,医疗保健,,,428329609,2026-06-06 04:00:42.451361+00:00
301603,乔锋智能,机械制造,"['sw:机械设备', 'tdx:机械制造', 'dc:通用设备']",,0,2026-06-06 04:00:42.451361+00:00
301608,博实结,元器件,,,132595098,2026-06-06 04:00:42.451361+00:00
301609,山大电力,电力,"['sw:公用事业', 'tdx:电力', 'dc:电网设备']",,0,2026-06-06 04:00:42.451361+00:00
