code,price,open,high,low,volume,amount,bid_vol,ask_vol,turnover,updated_at
600704,4.8400,4.7800,4.8800,4.7800,418393,202594672.00,226305,192089,0.8091,2026-06-06 12:02:19.577001+00:00
600706,8.0900,7.9500,8.1700,7.8700,57704,46461808.00,31586,26118,2.2624,2026-06-06 12:02:19.577001+00:00
600707,11.7100,10.8500,12.0500,10.4000,3947578,4633708032.00,1830168,2117410,11.0010,2026-06-06 12:02:19.577001+00:00
600708,3.0800,3.0800,3.1500,3.0400,294385,90997688.00,138490,155895,1.3209,2026-06-06 12:02:19.577001+00:00
600710,11.4800,11.3300,11.6800,11.3100,95576,109912224.00,59020,36556,0.7314,2026-06-06 12:02:19.577001+00:00
600711,11.9000,12.1000,12.3500,11.8600,772795,933780288.00,387383,385413,2.5005,2026-06-06 12:02:19.577001+00:00
600712,5.7000,5.6500,5.8400,5.6000,72083,41436064.00,35650,36433,1.3235,2026-06-06 12:02:19.577001+00:00
600713,5.0200,4.9700,5.0600,4.9700,67739,34041176.00,33650,34089,0.5175,2026-06-06 12:02:19.577001+00:00
600714,32.9000,29.5000,32.9000,28.5000,219025,687557888.00,101601,117424,7.6004,2026-06-06 12:02:19.577001+00:00
600715,1.8700,1.8600,1.8900,1.8600,124622,23347436.00,70040,54582,0.3070,2026-06-06 12:02:19.577001+00:00
600716,3.6100,3.6000,3.6600,3.5500,66801,24073588.00,31511,35290,0.7136,2026-06-06 12:02:19.577001+00:00
600717,4.4300,4.4100,4.4900,4.4000,183589,81655680.00,97518,86071,0.6344,2026-06-06 12:02:19.577001+00:00
600718,8.1900,8.0600,8.3300,8.0000,121956,99618696.00,68447,53510,1.0193,2026-06-06 12:02:19.577001+00:00
600719,8.5300,9.0000,9.0800,8.4300,333525,286708000.00,159464,174061,8.2433,2026-06-06 12:02:19.577001+00:00
600720,5.9000,5.9000,5.9600,5.8700,68798,40666408.00,35068,33731,0.2998,2026-06-06 12:02:19.577001+00:00
600721,7.0800,7.1100,7.2400,6.9700,63520,44998928.00,28568,34952,1.6518,2026-06-06 12:02:19.577001+00:00
600722,10.1600,10.2300,10.3600,9.9800,208040,211093712.00,99549,108492,3.0580,2026-06-06 12:02:19.577001+00:00
600724,6.5500,6.5300,6.6100,6.3800,76102,49517216.00,40095,36007,0.5266,2026-06-06 12:02:19.577001+00:00
600725,4.0000,4.0200,4.0700,3.9500,169353,67753528.00,76076,93278,1.3741,2026-06-06 12:02:19.577001+00:00
600726,9.3500,10.1800,10.6000,9.3500,4284526,4166781184.00,2071498,2213028,5.4184,2026-06-06 12:02:19.577001+00:00
600727,8.2800,8.3000,8.3800,7.6900,461320,372647136.00,234847,226473,8.7275,2026-06-06 12:02:19.577001+00:00
600728,4.7300,4.6800,4.8100,4.6600,258459,122328720.00,140934,117526,1.2119,2026-06-06 12:02:19.577001+00:00
600729,19.6500,19.3300,20.2200,19.3100,32548,64364820.00,15971,16578,0.7390,2026-06-06 12:02:19.577001+00:00
600730,13.6300,14.4000,14.4800,13.6300,243933,335889248.00,134445,109489,4.1580,2026-06-06 12:02:19.577001+00:00
600731,5.5800,5.5000,5.6100,5.4800,61361,34061884.00,36048,25314,1.1079,2026-06-06 12:02:19.577001+00:00
600732,11.2100,11.6000,11.6200,11.1800,305487,347271040.00,141872,163616,1.4428,2026-06-06 12:02:19.577001+00:00
600733,5.9100,5.8800,6.0200,5.7600,956695,566080768.00,543575,413121,1.5025,2026-06-06 12:02:19.577001+00:00
600734,2.1300,2.0900,2.1800,2.0600,633427,134099664.00,303425,330003,2.9079,2026-06-06 12:02:19.577001+00:00
600735,6.4000,6.3200,6.5200,6.2300,88655,56796212.00,43969,44686,2.0676,2026-06-06 12:02:19.577001+00:00
600736,7.2400,7.0800,7.3400,7.0400,625166,452082976.00,326165,299001,5.4301,2026-06-06 12:02:19.577001+00:00
600737,14.4700,14.4500,15.1000,14.3700,384215,562921536.00,183961,200254,1.7964,2026-06-06 12:02:19.577001+00:00
600738,4.2400,4.1700,4.3200,4.1600,99375,42164276.00,48583,50792,1.3053,2026-06-06 12:02:19.577001+00:00
600739,10.2900,10.3500,10.4800,10.2800,98782,102383272.00,49636,49147,0.6489,2026-06-06 12:02:19.577001+00:00
600740,4.1100,4.1000,4.1900,4.0800,524775,216739056.00,243686,281089,2.0482,2026-06-06 12:02:19.577001+00:00
600741,16.9300,16.8300,17.1500,16.8300,161581,274189184.00,83564,78017,0.5125,2026-06-06 12:02:19.577001+00:00
600742,7.9000,7.9600,8.0200,7.8800,43282,34383864.00,24108,19175,0.5825,2026-06-06 12:02:19.577001+00:00
600743,2.4900,2.4100,2.5900,2.4100,1056556,260942208.00,463831,592725,4.5035,2026-06-06 12:02:19.577001+00:00
600744,8.0800,8.7500,9.0500,8.0400,2080643,1743444992.00,960125,1120518,10.2438,2026-06-06 12:02:19.577001+00:00
600745,21.3900,19.5400,21.6000,19.5400,1137153,2344961024.00,767706,369447,9.1362,2026-06-06 12:02:19.577001+00:00
600746,6.2900,6.1800,6.3700,6.1700,104816,65841140.00,51498,53319,0.8975,2026-06-06 12:02:19.577001+00:00
600748,4.2500,4.3000,4.4000,4.2200,205708,88444008.00,83230,122479,1.1152,2026-06-06 12:02:19.577001+00:00
600749,14.9900,14.8000,15.1700,14.7600,67167,100423264.00,32886,34281,2.9593,2026-06-06 12:02:19.577001+00:00
600750,25.9200,25.7700,26.5000,25.6000,38593,100846304.00,19960,18633,0.6072,2026-06-06 12:02:19.577001+00:00
600751,3.2700,3.2300,3.3300,3.2100,405996,133135464.00,225307,180689,1.4003,2026-06-06 12:02:19.577001+00:00
600753,11.9700,12.4800,12.5000,11.9200,21901,26586396.00,6185,15717,0.9509,2026-06-06 12:02:19.577001+00:00
600754,20.1100,20.0000,20.5800,20.0000,127702,258915024.00,56480,71222,1.1976,2026-06-06 12:02:19.577001+00:00
600755,5.7300,5.7600,5.8400,5.7300,162893,94039384.00,74507,88387,0.7620,2026-06-06 12:02:19.577001+00:00
600756,13.7500,13.7400,13.9600,13.4300,61018,83882208.00,31427,29591,1.7452,2026-06-06 12:02:19.577001+00:00
600757,8.0100,7.9300,8.0600,7.9000,61662,49369872.00,37494,24168,0.5081,2026-06-06 12:02:19.577001+00:00
600758,4.8000,5.0400,5.1800,4.7500,1515747,738713536.00,683948,831799,11.4654,2026-06-06 12:02:19.577001+00:00
600759,2.8800,2.7900,2.9700,2.7300,3025376,868141184.00,1549554,1475822,7.2918,2026-06-06 12:02:19.577001+00:00
600760,40.5000,41.2400,41.3700,40.4100,196690,805331456.00,93962,102728,0.6938,2026-06-06 12:02:19.577001+00:00
600761,17.0100,17.0500,17.3200,16.9000,120890,207111824.00,58855,62035,1.3573,2026-06-06 12:02:19.577001+00:00
600763,35.0000,35.0000,35.6900,34.9400,57220,201644208.00,29378,27843,1.2793,2026-06-06 12:02:19.577001+00:00
600764,20.3000,20.6600,20.7400,20.2500,55619,114055792.00,21512,34107,0.7827,2026-06-06 12:02:19.577001+00:00
600765,13.8000,13.7900,14.0400,13.7200,157736,218789392.00,77355,80382,1.0160,2026-06-06 12:02:19.577001+00:00
600768,16.0600,15.9600,16.2800,15.5600,43153,69067552.00,24039,19114,3.2265,2026-06-06 12:02:19.577001+00:00
600769,16.0200,15.7900,16.6800,15.1000,294089,468753664.00,166728,127361,7.8429,2026-06-06 12:02:19.577001+00:00
600770,6.0200,6.0900,6.1400,5.9000,328938,198094144.00,156772,172166,2.5303,2026-06-06 12:02:19.577001+00:00
600771,14.5700,14.7400,14.9100,14.5600,62032,90991352.00,24370,37662,1.2673,2026-06-06 12:02:19.577001+00:00
600773,15.3000,15.2500,15.7300,14.4900,381438,578886912.00,178396,203043,4.0084,2026-06-06 12:02:19.577001+00:00
600774,7.2800,7.0600,7.3600,7.0600,46860,33855536.00,22053,24808,1.5883,2026-06-06 12:02:19.577001+00:00
600775,10.8500,10.6600,11.0300,10.5500,172371,187048864.00,93429,78943,1.8862,2026-06-06 12:02:19.577001+00:00
600776,15.9400,14.5300,15.9400,14.3800,287798,449772800.00,117693,170105,2.2914,2026-06-06 12:02:19.577001+00:00
600777,5.7000,5.6500,5.7900,5.6200,151578,86753248.00,66074,85505,0.2229,2026-06-06 12:02:19.577001+00:00
600778,5.9400,5.8100,5.9700,5.7700,87981,51798332.00,47177,40804,2.8245,2026-06-06 12:02:19.577001+00:00
600779,31.4600,31.4700,32.5000,31.2500,91148,289729184.00,44849,46299,1.8697,2026-06-06 12:02:19.577001+00:00
600780,7.0800,7.5000,7.6500,7.0300,439152,318399328.00,165167,273986,3.8304,2026-06-06 12:02:19.577001+00:00
600782,2.6700,2.6700,2.7000,2.6400,327295,87580512.00,178808,148487,1.0279,2026-06-06 12:02:19.577001+00:00
600783,23.5900,24.0100,24.7600,23.4000,432351,1042946560.00,225348,207004,5.8084,2026-06-06 12:02:19.577001+00:00
600784,7.5800,7.4200,7.6200,7.2400,151711,113411528.00,75724,75988,2.2454,2026-06-06 12:02:19.577001+00:00
600785,15.3300,15.2000,15.7500,15.2000,57124,88104168.00,31356,25768,2.5317,2026-06-06 12:02:19.577001+00:00
600787,4.6800,4.6500,4.7300,4.6400,158783,74454392.00,86404,72380,0.7317,2026-06-06 12:02:19.577001+00:00
600789,7.3300,7.3800,7.4300,7.3100,88627,65212020.00,37891,50736,0.8480,2026-06-06 12:02:19.577001+00:00
600790,4.0000,3.9100,4.0400,3.8900,185907,74068464.00,108700,77208,1.2683,2026-06-06 12:02:19.577001+00:00
600791,14.7400,15.4000,15.4000,14.5100,145511,216006576.00,66429,79082,99.2948,2026-06-06 12:02:19.577001+00:00
600792,4.5400,4.5400,4.7300,4.4800,548593,250655680.00,266873,281720,4.9426,2026-06-06 12:02:19.577001+00:00
600793,13.5000,13.6700,13.7000,13.1700,33737,45442496.00,17854,15883,1.9071,2026-06-06 12:02:19.577001+00:00
600794,3.2400,3.1700,3.2800,3.1600,113536,36705296.00,68558,44978,0.9460,2026-06-06 12:02:19.577001+00:00
600795,5.0700,5.1700,5.2300,5.0500,2719602,1392956544.00,1255084,1464519,1.5248,2026-06-06 12:02:19.577001+00:00
600796,5.2900,5.2400,5.3600,5.1700,54930,28911952.00,30758,24172,0.6339,2026-06-06 12:02:19.577001+00:00
600797,7.6700,7.5600,7.9300,7.5400,347179,267781056.00,172335,174845,3.3788,2026-06-06 12:02:19.577001+00:00
600798,3.7000,3.5500,3.8400,3.5500,748494,277451264.00,425113,323382,6.2037,2026-06-06 12:02:19.577001+00:00
600800,3.8400,3.7600,4.0000,3.6800,292037,112228528.00,149290,142748,2.6309,2026-06-06 12:02:19.577001+00:00
600801,19.7100,19.0000,20.0600,18.9500,194209,383684640.00,110729,83481,0.9341,2026-06-06 12:02:19.577001+00:00
600802,4.9900,4.9500,5.0300,4.8400,60777,30153832.00,33625,27152,1.3263,2026-06-06 12:02:19.577001+00:00
600803,19.2100,19.2000,19.4100,19.1000,74496,143146096.00,39135,35362,0.2406,2026-06-06 12:02:19.577001+00:00
600805,4.6200,4.5800,4.6600,4.5600,101345,46703264.00,61929,39416,1.1910,2026-06-06 12:02:19.577001+00:00
600807,2.7100,2.7900,2.7900,2.6600,342972,93324304.00,146310,196662,3.8770,2026-06-06 12:02:19.577001+00:00
600808,2.8400,2.8600,2.9000,2.8300,542854,155458064.00,245046,297808,0.7049,2026-06-06 12:02:19.577001+00:00
600809,122.0300,123.2200,124.4000,121.0100,81293,993677568.00,40486,40808,0.6664,2026-06-06 12:02:19.577001+00:00
600810,5.8200,5.7700,5.9000,5.6600,133166,77124416.00,76707,56460,1.2211,2026-06-06 12:02:19.577001+00:00
600812,4.4300,4.3600,4.4700,4.3600,121281,53640752.00,60112,61169,0.7069,2026-06-06 12:02:19.577001+00:00
600814,7.0100,6.9500,7.1800,6.9300,65216,46096760.00,35216,30000,0.8872,2026-06-06 12:02:19.577001+00:00
600815,3.2800,3.3200,3.3500,3.2300,350338,114971680.00,166063,184275,1.9747,2026-06-06 12:02:19.577001+00:00
600816,2.8100,2.9000,2.9100,2.7900,811249,230497856.00,361890,449359,0.8241,2026-06-06 12:02:19.577001+00:00
600817,9.8100,9.8600,9.9400,9.7200,24543,24110164.00,13543,11000,0.4592,2026-06-06 12:02:19.577001+00:00
600818,5.8300,5.7100,5.9600,5.5400,105611,61467900.00,49395,56216,3.2855,2026-06-06 12:02:19.577001+00:00
600819,7.0400,6.3900,7.0400,6.3800,240639,165475168.00,113647,126992,2.4637,2026-06-06 12:02:19.577001+00:00
600820,5.5100,5.5900,5.6300,5.5000,205540,114482320.00,78495,127045,0.6537,2026-06-06 12:02:19.577001+00:00
600821,8.0500,8.5000,8.8000,8.0100,2427156,2024192384.00,1149521,1277636,12.3373,2026-06-06 12:02:19.577001+00:00
600822,8.8000,8.6300,8.9200,8.6200,24882,21881860.00,15389,9493,0.5017,2026-06-06 12:02:19.577001+00:00
600824,3.7400,3.7000,3.8200,3.7000,75037,28233924.00,42743,32294,0.7119,2026-06-06 12:02:19.577001+00:00
600825,4.9500,4.8900,5.0900,4.8800,83290,41231512.00,39071,44220,0.7971,2026-06-06 12:02:19.577001+00:00
600826,8.8300,8.6800,9.0100,8.6800,55779,49412680.00,27588,28192,0.7583,2026-06-06 12:02:19.577001+00:00
600827,8.1600,8.0700,8.3300,8.0700,114325,93691320.00,54291,60034,0.6408,2026-06-06 12:02:19.577001+00:00
600828,5.1300,4.9200,5.4500,4.8400,1039803,547692672.00,458288,581515,6.0035,2026-06-06 12:02:19.577001+00:00
600829,8.6100,8.5200,8.7500,8.5200,49035,42267736.00,23639,25396,0.8456,2026-06-06 12:02:19.577001+00:00
600830,7.8900,7.8100,7.9600,7.7200,73515,57720996.00,39747,33768,1.6181,2026-06-06 12:02:19.577001+00:00
600831,3.5900,3.5900,3.6600,3.5200,167865,60412816.00,80551,87314,2.3611,2026-06-06 12:02:19.577001+00:00
600833,10.3200,10.1900,10.3800,10.1100,21728,22319284.00,11949,9779,0.9740,2026-06-06 12:02:19.577001+00:00
600834,7.3800,7.2800,7.4500,7.2600,15316,11275302.00,8058,7258,0.3208,2026-06-06 12:02:19.577001+00:00
600835,21.9900,21.7800,22.5000,21.1800,95310,207622144.00,47697,47613,0.9319,2026-06-06 12:02:19.577001+00:00
600838,8.0000,7.9100,8.1900,7.9000,94539,76142784.00,45901,48638,2.3583,2026-06-06 12:02:19.577001+00:00
600839,7.1200,7.0200,7.2800,6.9500,890003,635538816.00,520118,369886,1.9280,2026-06-06 12:02:19.577001+00:00
600841,7.4100,7.3800,7.7200,7.3700,255374,192253792.00,125618,129756,1.8401,2026-06-06 12:02:19.577001+00:00
600843,7.5300,7.3900,7.7000,7.3000,102898,77302784.00,59130,43769,1.4428,2026-06-06 12:02:19.577001+00:00
600844,2.9700,2.9700,3.0200,2.8900,260478,76792656.00,103041,157437,2.5624,2026-06-06 12:02:19.577001+00:00
600845,19.3200,19.3100,19.4900,18.9900,141587,272979808.00,73497,68091,0.4932,2026-06-06 12:02:19.577001+00:00
600846,11.3900,11.8400,11.8400,11.3300,52499,60375492.00,24034,28465,0.8403,2026-06-06 12:02:19.577001+00:00
600847,15.0000,14.9800,15.3900,14.5500,36072,54041336.00,19355,16717,2.3532,2026-06-06 12:02:19.577001+00:00
600848,8.5500,8.6200,8.6500,8.4100,126406,107780664.00,55987,70419,0.5011,2026-06-06 12:02:19.577001+00:00
600850,20.9000,20.5500,21.1800,19.9100,238598,490624480.00,110961,127637,3.5078,2026-06-06 12:02:19.577001+00:00
600851,7.4500,7.4400,7.5700,7.3400,65046,48346792.00,23499,41547,0.5389,2026-06-06 12:02:19.577001+00:00
600853,3.6300,3.4900,3.6400,3.4900,112093,40155244.00,78920,33174,1.1058,2026-06-06 12:02:19.577001+00:00
600854,4.7800,4.7500,4.8400,4.6900,93669,44565748.00,42417,51252,1.8032,2026-06-06 12:02:19.577001+00:00
600855,15.3500,15.1300,15.6400,14.9600,142810,219335392.00,76682,66128,3.0480,2026-06-06 12:02:19.577001+00:00
600857,15.3900,15.9000,16.8800,15.0000,177095,284032704.00,77322,99773,7.8948,2026-06-06 12:02:19.577001+00:00
600858,5.0700,4.9500,5.1300,4.9500,103928,52674464.00,51853,52075,1.9984,2026-06-06 12:02:19.577001+00:00
600859,10.6500,10.5000,11.2000,10.5000,224054,241805216.00,113367,110688,1.9935,2026-06-06 12:02:19.577001+00:00
600860,9.0900,8.9900,9.2400,8.8100,81391,73571512.00,45908,35483,1.4866,2026-06-06 12:02:19.577001+00:00
600861,14.2500,14.1100,14.3500,14.0600,15404,21934056.00,7820,7584,0.2721,2026-06-06 12:02:19.577001+00:00
600862,17.8400,17.7100,18.0600,17.5300,147924,264134880.00,79783,68141,1.0619,2026-06-06 12:02:19.577001+00:00
600863,6.2300,6.8000,7.0800,6.1900,4402007,2867241472.00,2077853,2324154,5.6183,2026-06-06 12:02:19.577001+00:00
600864,5.3100,5.3700,5.4300,5.3100,216896,116344128.00,88873,128023,1.0425,2026-06-06 12:02:19.577001+00:00
600865,10.1800,10.0000,10.9200,9.9100,260769,271661248.00,125486,135283,6.9309,2026-06-06 12:02:19.577001+00:00
600866,4.8200,4.8300,4.8700,4.7800,219176,105779256.00,115853,103323,1.3192,2026-06-06 12:02:19.577001+00:00
600867,7.9000,8.0400,8.0700,7.9000,213019,169560192.00,98388,114632,1.0876,2026-06-06 12:02:19.577001+00:00
600868,3.5400,3.7100,3.7600,3.5300,2786629,1005865600.00,1392669,1393961,14.6808,2026-06-06 12:02:19.577001+00:00
600869,28.5100,26.5100,29.1500,26.1500,1752853,4948480512.00,969213,783641,7.8980,2026-06-06 12:02:19.577001+00:00
600871,2.3100,2.3000,2.3400,2.2900,1089541,252725936.00,477249,612292,0.5747,2026-06-06 12:02:19.577001+00:00
600872,17.9700,18.4000,18.6000,17.8000,182309,330746240.00,78579,103730,2.3418,2026-06-06 12:02:19.577001+00:00
600873,9.1700,9.2500,9.2700,9.1400,150772,138567632.00,68333,82440,0.5377,2026-06-06 12:02:19.577001+00:00
600874,5.6900,5.6500,5.7600,5.6300,75396,43095204.00,39731,35666,0.4801,2026-06-06 12:02:19.577001+00:00
600875,32.8800,34.3500,34.5200,32.7200,568040,1904025088.00,257210,310831,1.6425,2026-06-06 12:02:19.577001+00:00
600876,8.9100,8.4100,9.2800,8.2800,118150,104603000.00,69008,49142,1.8299,2026-06-06 12:02:19.577001+00:00
600877,14.0200,13.8300,14.2700,13.4000,228155,317216576.00,123937,104218,1.9269,2026-06-06 12:02:19.577001+00:00
600879,21.5400,20.0400,21.6800,20.0000,2560123,5362475008.00,1487737,1072387,7.7596,2026-06-06 12:02:19.577001+00:00
600880,4.2400,4.1900,4.3400,4.1500,202583,86058960.00,108544,94040,1.8529,2026-06-06 12:02:19.577001+00:00
600881,1.6500,1.5000,1.6500,1.5000,1614867,257858368.00,983840,631027,4.9963,2026-06-06 12:02:19.577001+00:00
600882,18.0600,18.1600,18.5700,17.8600,82719,149550400.00,35351,47369,1.6218,2026-06-06 12:02:19.577001+00:00
600883,8.2500,8.1300,8.3800,7.9500,52744,43113324.00,26542,26202,2.2341,2026-06-06 12:02:19.577001+00:00
600884,13.6900,13.5800,14.0800,13.4100,715076,983154688.00,357829,357248,3.1789,2026-06-06 12:02:19.577001+00:00
600885,33.3200,34.8700,34.8900,33.3000,177243,598390272.00,84006,93237,1.1453,2026-06-06 12:02:19.577001+00:00
600886,13.7400,14.0700,14.2700,13.7000,379753,528474976.00,177261,202492,0.4744,2026-06-06 12:02:19.577001+00:00
600887,25.6700,25.7200,26.2500,25.5900,616359,1592798976.00,323098,293261,0.9744,2026-06-06 12:02:19.577001+00:00
600888,11.0500,10.8700,11.7000,10.5800,799620,894850176.00,402216,397404,5.1486,2026-06-06 12:02:19.577001+00:00
600889,15.8800,15.6200,16.1900,15.3800,37704,59666988.00,18648,19056,0.6757,2026-06-06 12:02:19.577001+00:00
600892,3.6700,3.7000,3.7300,3.6400,49158,18108360.00,18346,30812,0.8787,2026-06-06 12:02:19.577001+00:00
600893,42.3700,42.2400,43.3200,42.0000,298978,1277137408.00,165592,133386,1.1216,2026-06-06 12:02:19.577001+00:00
600894,8.8600,8.9100,9.0400,8.8100,53268,47497636.00,24860,28409,0.6254,2026-06-06 12:02:19.577001+00:00
600895,32.1800,32.5100,33.0800,31.3400,329492,1061991808.00,153134,176359,2.1276,2026-06-06 12:02:19.577001+00:00
600897,15.1400,14.6900,15.3200,14.6000,34993,52718752.00,19539,15455,0.8393,2026-06-06 12:02:19.577001+00:00
600900,27.6100,27.7200,28.1000,27.5100,1094135,3042122240.00,519446,574690,0.4472,2026-06-06 12:02:19.577001+00:00
600901,6.4500,6.5400,6.6400,6.4200,262061,170482048.00,120801,141261,0.4525,2026-06-06 12:02:19.577001+00:00
600903,8.6600,8.6500,8.9100,8.3300,448816,386292064.00,220719,228097,3.9027,2026-06-06 12:02:19.577001+00:00
600905,4.2100,4.3100,4.3400,4.1800,2436827,1034088960.00,835653,1601174,0.8524,2026-06-06 12:02:19.577001+00:00
600906,6.8700,6.6800,7.0900,6.6700,1029170,713892416.00,568273,460897,3.1716,2026-06-06 12:02:19.577001+00:00
600908,5.4300,5.4200,5.5100,5.3900,95238,51877568.00,46179,49059,0.4339,2026-06-06 12:02:19.577001+00:00
600909,7.2800,7.3900,7.5200,7.2400,1658631,1222243840.00,742056,916576,3.3013,2026-06-06 12:02:19.577001+00:00
600916,7.7600,7.8100,7.8500,7.7300,213605,166451584.00,91289,122316,1.2715,2026-06-06 12:02:19.577001+00:00
600917,5.1400,5.1300,5.1800,5.1100,36751,18908664.00,19223,17528,0.2354,2026-06-06 12:02:19.577001+00:00
600918,5.3000,5.3300,5.3900,5.2900,335093,178713008.00,164943,170150,0.4232,2026-06-06 12:02:19.577001+00:00
600919,11.3800,11.2700,11.4700,11.2500,856667,976369024.00,436532,420135,0.4668,2026-06-06 12:02:19.577001+00:00
600925,4.8300,4.8500,4.9100,4.8100,252449,122355440.00,121031,131418,0.3665,2026-06-06 12:02:19.577001+00:00
600926,15.8500,15.7600,16.0100,15.7200,352786,560623616.00,183889,168897,0.4867,2026-06-06 12:02:19.577001+00:00
600927,12.8900,13.2000,13.2200,12.8700,63909,83120912.00,29202,34707,0.4391,2026-06-06 12:02:19.577001+00:00
600928,3.5200,3.4700,3.5400,3.4600,211154,74132360.00,117954,93201,0.4751,2026-06-06 12:02:19.577001+00:00
600929,5.2100,5.1700,5.3400,5.1100,161617,84392304.00,84116,77502,0.9854,2026-06-06 12:02:19.577001+00:00
600930,6.0600,6.1200,6.1900,6.0500,1450182,882640064.00,577604,872578,0.3476,2026-06-06 12:02:19.577001+00:00
600933,15.3900,15.3700,15.7500,14.9300,217087,330628512.00,113881,103207,2.1074,2026-06-06 12:02:19.577001+00:00
600935,2.3700,2.3600,2.4000,2.3500,152399,36217124.00,73779,78620,0.4240,2026-06-06 12:02:19.577001+00:00
600936,5.9800,6.1500,6.2300,5.7000,1476680,876538880.00,677540,799141,8.8370,2026-06-06 12:02:19.577001+00:00
600938,35.1800,34.9500,35.7400,34.8100,379178,1338864256.00,190850,188328,0.0798,2026-06-06 12:02:19.577001+00:00
600939,2.9200,2.9500,3.0500,2.9100,227886,67588968.00,109284,118602,1.1978,2026-06-06 12:02:19.577001+00:00
600941,97.3300,98.1100,98.4800,97.0000,76090,743118464.00,36461,39629,0.0351,2026-06-06 12:02:19.577001+00:00
600955,15.6000,15.5700,15.8400,15.3000,42904,66849140.00,20569,22335,0.7801,2026-06-06 12:02:19.577001+00:00
600956,8.7200,9.3400,9.5000,8.6700,392349,351877024.00,150814,241535,0.8694,2026-06-06 12:02:19.577001+00:00
600958,8.9800,8.9900,9.0700,8.9600,337640,304231072.00,168080,169561,0.3974,2026-06-06 12:02:19.577001+00:00
